tweet,user,location,date
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",perryls2,,2019-10-14 09:42:45
"#CTA #BlueLine trains are stopped..
#ChicagoTraffic 
@WBBMNewsradio https://t.co/amYn45P0KB",WBBM780Traffic,"Chicago, IL",2019-10-14 09:40:50
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",Sunni_days,"Georgia, USA",2019-10-14 09:32:33
"Southbound I-57 closed after person hit, killed by vehicle in Posen: https://t.co/F0SVejwiCR #CTA #Metra #Transit #Chicago #Transportation",MyTransit_CH,"Chicago, IL",2019-10-14 09:23:26
"RT @Chicago_Scanner: 009:
#cta Red Line 35th St
A gang fight at the station &amp; a male is running down the platform w/ a knife threatening pe…",LegendaRae,... this side of Heaven.,2019-10-14 09:18:19
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",descobar91,New York,2019-10-14 09:07:33
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",oneredsoprano,"Atlanta, GA",2019-10-14 09:04:14
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",gayleasher1,OZ,2019-10-14 09:03:36
2 wanted for pickpocketing at Loop Blue Line stations: police - Chicago Sun-Times: https://t.co/1ypGQhUa2j #CTA… https://t.co/S9y24VK7j3,MyTransit_CH,"Chicago, IL",2019-10-14 08:58:30
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",mystical0404,,2019-10-14 08:57:53
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",SidneyPress,"California, USA",2019-10-14 08:51:05
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",SurvivingMyWay,"Massachusetts, USA",2019-10-14 08:41:53
"Man hit in face, robbed on Red Line train in Lincoln Park: https://t.co/L5LgLFI0U9 #CTA #Metra #Transit #Chicago #Transportation",MyTransit_CH,"Chicago, IL",2019-10-14 08:38:26
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",CrystalRose126,"Ohio, USA",2019-10-14 08:38:24
"RT @Chicago_Scanner: 018:
521 N State
A male staring at a female on the mezzanine level of the #cta Red Line station
#Chicago #ChicagoScann…",RayPride,"Chicago, IL",2019-10-14 08:38:10
"RT @Chicago_Scanner: 009:
#cta Red Line 35th St
A gang fight at the station &amp; a male is running down the platform w/ a knife threatening pe…",FullCupHenny,Chicago,2019-10-14 08:36:49
"RT @Chicago_Scanner: 018:
521 N State
A male staring at a female on the mezzanine level of the #cta Red Line station
#Chicago #ChicagoScann…",yeahrightmann,,2019-10-14 08:33:11
"RT @Chicago_Scanner: 009:
#cta Red Line 35th St
A gang fight at the station &amp; a male is running down the platform w/ a knife threatening pe…",yeahrightmann,,2019-10-14 08:32:58
"RT @Chicago_Scanner: 009:
#cta Red Line 35th St
A gang fight at the station &amp; a male is running down the platform w/ a knife threatening pe…",StayTheCourse7,"Kennebunkport , ME",2019-10-14 08:32:13
"018:
521 N State
A male staring at a female on the mezzanine level of the #cta Red Line station
#Chicago #ChicagoScanner",Chicago_Scanner,"Portage Park, Chicago",2019-10-14 08:28:52
"RT @Chicago_Scanner: 009:
#cta Red Line 35th St
A gang fight at the station &amp; a male is running down the platform w/ a knife threatening pe…",JoscelynVelazqz,"Chicago, IL",2019-10-14 08:25:31
"009:
#cta Red Line 35th St
A gang fight at the station &amp; a male is running down the platform w/ a knife threatening… https://t.co/2SblSALAEX",Chicago_Scanner,"Portage Park, Chicago",2019-10-14 08:23:09
"001:
312 S State
4 youths on the #cta Red Line train holding the door open
#Chicago #ChicagoScanner",Chicago_Scanner,"Portage Park, Chicago",2019-10-14 08:08:26
"Find out how to convert site visitors into leads:
https://t.co/YZtftclR0Y

#CTA #inbound #marketing #leads #B2B",wearearticulate,London,2019-10-14 07:20:59
"RT @TibetPeople: @YaduvanshiAPS #Tibet's Spiritual Leader #DalaiLama has been selected by #Reincarnation selection Committee, not like #Mon…",countyroad2020,United States,2019-10-14 07:11:54
"RT @TibetPeople: @YaduvanshiAPS #Tibet's Spiritual Leader #DalaiLama has been selected by #Reincarnation selection Committee, not like #Mon…",amor_vuelveTX,"Rio Grande Valley, TX",2019-10-14 07:00:52
"RT @TibetPeople: @YaduvanshiAPS #Tibet's Spiritual Leader #DalaiLama has been selected by #Reincarnation selection Committee, not like #Mon…",TibetPeople,,2019-10-14 07:00:05
IDOT announces ramp closures in Massac County | News - Metropolis Planet: https://t.co/SHDXotYGVp #CTA #Metra… https://t.co/vMNXMAPT3D,MyTransit_CH,"Chicago, IL",2019-10-14 06:48:39
"RT @TibetPeople: @BakaHentaiDesu @DefendChina This is Red Chinese mantra, the fact is #Tibet belongs to #Tibetans, #TibetIsNotPartOfChina i…",clara111,,2019-10-14 06:26:02
"RT @TibetPeople: @BakaHentaiDesu @DefendChina This is Red Chinese mantra, the fact is #Tibet belongs to #Tibetans, #TibetIsNotPartOfChina i…",TibetPeople,,2019-10-14 06:16:16
"Well, this is a new one. Some dude sprayed FABREEZE in the air on the red line. 
I really wish I had a fart saved up. #ctastories #cta",remihich,"Chicago, IL",2019-10-14 06:12:18
"RT @SFArchSummit: If you haven’t registered yet NOW is the time. Make your contribution count. 

#onepune #CTA #trailblazercommunity #journ…",PuneWit,"Pune, India",2019-10-14 05:50:07
"RT @Chicago_Scanner: 001:
222 W Adams
A male wearing ripped jeans, orange shoes took a males black bag w/ misc. items, fled n/b Wells, this…",speedymonkey3D,✶✶✶✶,2019-10-14 05:24:45
"Having a great time among colleagues @cca4Us fall 2019 conference.  Learning, developing and empowering today and t… https://t.co/oJeD71CEMD",CoachLawlerSBVC,Inland Empire,2019-10-14 05:23:25
👩‍👩‍👧‍👦 of @sbccdta executive board 🚶‍♀️ this weekend at fall 2019 @cca4Us conference in San Jose.  #SBCCDTA #CCA… https://t.co/nJwDvQs9P8,CoachLawlerSBVC,Inland Empire,2019-10-14 05:11:10
"RT @CtaMood: 🙂: The overall mood of riders improved in the last 60 minutes. Analyzed 1 tweets, with 76.98% feeling Joy. #Chicago #CTA #CTAM…",spark_radio_CHI,"Chicago, Illinois ",2019-10-14 05:03:08
Our fall 2019 @cca4Us conference story empowering today and tomorrow’s union leaders @sbccdta to ensure a positive… https://t.co/KBhuT9Tx1A,CoachLawlerSBVC,Inland Empire,2019-10-14 05:03:01
"🙂: The overall mood of riders improved in the last 60 minutes. Analyzed 1 tweets, with 76.98% feeling Joy. #Chicago #CTA #CTAMOOD",CtaMood,"Chicago, IL",2019-10-14 05:02:13
"@BakaHentaiDesu @DefendChina This is Red Chinese mantra, the fact is #Tibet belongs to #Tibetans,… https://t.co/Nqz5BNz2qg",TibetPeople,,2019-10-14 04:43:45
"RT @TeelaResists: 🔥🔥#CTA🔥🔥
RAPID ACTION NEEDED
due - October 18, 2019

(HUD) proposed rule which allows financial institutions, insurance c…",sweetz_007,#TheResistance,2019-10-14 04:28:58
"RT @SFArchSummit: If you haven’t registered yet NOW is the time. Make your contribution count. 

#onepune #CTA #trailblazercommunity #journ…",RupeshBhatia85,"Mumbai, India",2019-10-14 04:18:45
Increase Conversions With These Inspiring Call-To-Action Examples #Conversion #CTA #Inspiration https://t.co/kofd8GofFh,MailomixApp,Around the world,2019-10-14 04:13:43
"RT @Chicago_Scanner: 001:
222 W Adams
A male wearing ripped jeans, orange shoes took a males black bag w/ misc. items, fled n/b Wells, this…",huskeeman82,"Chicago, IL",2019-10-14 03:55:44
"001:
222 W Adams
A male wearing ripped jeans, orange shoes took a males black bag w/ misc. items, fled n/b Wells, t… https://t.co/hej6UWFD3W",Chicago_Scanner,"Portage Park, Chicago",2019-10-14 03:54:45
"3or3
Cynthia was a stalwart supporter, a volunteer and Council member.
There's been NO progress or leads on identif… https://t.co/H1i5nQPMi2",ChiMissingCases,"Chicago, IL",2019-10-14 03:54:12
"2of3
The shooting occurred several blocks from her home, near the Morse CTA Red Line Station. She was NOT the inten… https://t.co/Vd6ij2xK5s",ChiMissingCases,"Chicago, IL",2019-10-14 03:54:11
"RT @SFArchSummit: If you haven’t registered yet NOW is the time. Make your contribution count. 

#onepune #CTA #trailblazercommunity #journ…",PuneSFDC,"Pune, India",2019-10-14 03:19:05
@beerknurd @Chicago_Scanner @ChiLivePD @EricTendian @nbcchicago @ABC7Chicago I know. #CTA,CTABUS22,Chicago,2019-10-14 02:52:58
"RT @TeelaResists: 🥰😍#CTA🥳🤡  

Survey from Democratic Attorney General  Association

don't miss the chance to say you want to #ImpeachTrump…",KimbaResists,"Fairfax, VA",2019-10-14 02:49:34
"RT @TeelaResists: 🔥🔥#CTA🔥🔥
RAPID ACTION NEEDED
due - October 18, 2019

(HUD) proposed rule which allows financial institutions, insurance c…",KimbaResists,"Fairfax, VA",2019-10-14 02:49:09
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",gloryjsb,"Phoenix, AZ",2019-10-14 02:47:35
"RT @InteractiveVid2: $VERB @VerbTech_Co #ConversionRate #ConversionRates #CTA
#BuiltInCRM #ConversionRateOptimization #Conversions
https://…",MrJohn2019,United States,2019-10-14 00:56:03
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",MatthewCronin9,"North Carolina, USA",2019-10-14 00:42:05
We know Career Transition Assistance #CTA providers need an integration system keeping track of their job seekers i… https://t.co/r29sW7nhbB,WDCiGroup,"Australia, Malaysia",2019-10-14 00:35:04
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",sabulosaa,,2019-10-14 00:16:00
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",davemattlouann,"Brooklyn, NY",2019-10-14 00:08:47
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",stumark,Mays Landing. NJ,2019-10-14 00:04:18
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",glangendorf01,"Kentucky, USA",2019-10-14 00:01:21
"RT @mchlbtts: #RT @InteractiveVid2: $VERB @VerbTech_Co #ConversionRate #ConversionRates #CTA
#BuiltInCRM #ConversionRateOptimization #Conve…",MrJohn2019,United States,2019-10-13 23:54:41
"RT @SPOTNEWSonIG: 95/King: a call of an assault in progress on a #CTA bus, caller says an aggressive female Black is refusing to pay her fa…",SherronShabazz,Chicago,2019-10-13 23:53:28
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",tommy60430,"Homewood, IL",2019-10-13 23:52:42
"95/King: a call of an assault in progress on a #CTA bus, caller says an aggressive female Black is refusing to pay her fare. #ChicagoScanner",SPOTNEWSonIG,Chicago IL ,2019-10-13 23:51:53
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",fight_trump_,In a constant state of anger,2019-10-13 23:50:45
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",MajikaZulJin,Florida,2019-10-13 23:30:10
"Passenger rail service to Duluth, another train to Chicago, still being considered - Star Tribune:… https://t.co/GwOcuYoGNH",MyTransit_CH,"Chicago, IL",2019-10-13 23:28:04
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",SamuelP84463985,,2019-10-13 23:23:58
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",MrWednesday11,⬛️⬛️⬛️⬛️⬛️⬛️ [REDACTED],2019-10-13 23:23:44
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",InOtherWords20,Lower GI Tract.,2019-10-13 23:23:40
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",LisaADavis1,"Riverview, MI",2019-10-13 23:20:18
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",Smason2126L,,2019-10-13 23:09:52
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",parcha,"Spartanburg, SC",2019-10-13 23:09:16
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",monyc727,United States,2019-10-13 23:07:55
"#RT @InteractiveVid2: $VERB @VerbTech_Co #ConversionRate #ConversionRates #CTA
#BuiltInCRM… https://t.co/Tm7epUFI5q",mchlbtts,Tar Heal State,2019-10-13 23:06:52
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",4evrstardancer,The Collective Cosmos,2019-10-13 23:06:50
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",Sky_Lee_1,DFW Area -TX,2019-10-13 23:06:41
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",eyeofthegoddess,GeeksResist HQ,2019-10-13 23:04:54
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",WalczakLinda9,New York State,2019-10-13 22:59:35
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",RACZPATT,"Hamburg, NY",2019-10-13 22:56:17
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",ArenasJoseLuis4,"Guadalajara, Jalisco",2019-10-13 22:52:03
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",KelseyVanCleef,Oklahoma City ,2019-10-13 22:51:17
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",cmmorgann,United States,2019-10-13 22:47:49
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",HelenResists,L-Space,2019-10-13 22:47:19
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",sara_arub,"Virginia, USA",2019-10-13 22:44:15
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",kennydb2013,D.C.,2019-10-13 22:42:17
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",gdirtydime,CHATTANOOGA TENNESSEE,2019-10-13 22:39:36
"Beware Deer Along Roads, IDOT Chief Tells Motorists - WBBM NewsRadio: https://t.co/7zMy3wL0By #CTA #Metra #Transit #Chicago #Transportation",MyTransit_CH,"Chicago, IL",2019-10-13 22:38:31
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",HeatherHale88,,2019-10-13 22:31:07
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",KatDemocracy,,2019-10-13 22:29:20
"RT @TeelaResists: 🔥🔥#CTA🔥🔥
RAPID ACTION NEEDED
due - October 18, 2019

(HUD) proposed rule which allows financial institutions, insurance c…",SusanHu60863084,"New York, USA",2019-10-13 22:28:13
"RT @TeelaResists: 👋👋#CTA👋👋#NewJersey 

you seem to have an #ImpeachmentTaskForce issue

whazz up with .@CongressmanJVD?

he needs attention…",DickXaivier,"Arizona, USA",2019-10-13 22:24:26
